"Time EST","Relative Humidity (%)"
"2018-01-07 08:42","86"
"2018-01-07 08:52","85"
"2018-01-07 09:02","85"
"2018-01-07 09:12","85"
"2018-01-07 09:22","85"
"2018-01-07 09:32","85"
"2018-01-07 09:42","85"
"2018-01-07 09:52","85"
"2018-01-07 10:02","85"
"2018-01-07 10:12","85"
"2018-01-07 10:22","85"
"2018-01-07 10:32","85"
"2018-01-07 10:42","84"
"2018-01-07 10:52","84"
"2018-01-07 11:02","84"
"2018-01-07 11:12","84"
"2018-01-07 11:22","84"
"2018-01-07 11:32","84"
"2018-01-07 11:42","84"
"2018-01-07 11:52","84"
"2018-01-07 12:02","84"
"2018-01-07 12:12","84"
"2018-01-07 12:22","83"
"2018-01-07 12:32","84"
"2018-01-07 12:42","84"
"2018-01-07 12:52","84"
"2018-01-07 13:02","84"
"2018-01-07 13:12","84"
"2018-01-07 13:22","84"
"2018-01-07 13:32","84"
"2018-01-07 13:42","84"
"2018-01-07 13:52","83"
"2018-01-07 14:02","83"
"2018-01-07 14:12","83"
"2018-01-07 14:22","83"
"2018-01-07 14:32","83"
"2018-01-07 14:42","83"
"2018-01-07 14:52","83"
"2018-01-07 15:02","83"
"2018-01-07 15:12","83"
"2018-01-07 15:22","83"
"2018-01-07 15:32","83"
"2018-01-07 15:42","82"
"2018-01-07 15:52","82"
"2018-01-07 16:02","82"
"2018-01-07 16:12","82"
"2018-01-07 16:22","82"
