"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2017-12-05 06:28","0.2","0","No"
"2017-12-05 06:39","0.2","0.0","Yes"
"2017-12-05 06:48","0.1","0.0","Yes"
"2017-12-05 07:00","0.3","0.0","Yes"
"2017-12-05 07:08","0.3","0.0","Yes"
"2017-12-05 07:19","0.5","0.0","Yes"
"2017-12-05 07:28","0.5","0.0","Yes"
"2017-12-05 07:39","0.6","0.0","Yes"
"2017-12-05 07:48","0.6","0.0","Yes"
"2017-12-05 08:01","0.7","0.0","Yes"
"2017-12-05 08:08","0.6","0.0","Yes"
"2017-12-05 08:19","0.7","0.0","Yes"
"2017-12-05 08:28","0.7","0.1","Yes"
"2017-12-05 08:39","0.8","0.0","Yes"
"2017-12-05 08:48","0.7","0.0","Yes"
"2017-12-05 08:58","0.7","0.0","Yes"
"2017-12-05 09:08","0.7","0.1","Yes"
"2017-12-05 09:19","1.1","0.0","Yes"
"2017-12-05 09:28","0.9","0.0","Yes"
"2017-12-05 09:39","1.0","0.0","Yes"
"2017-12-05 09:48","1.0","0.0","Yes"
"2017-12-05 09:58","0.9","0.0","Yes"
"2017-12-05 10:08","0.6","0.0","Yes"
"2017-12-05 10:19","0.4","0.0","Yes"
"2017-12-05 10:28","0.3","0.0","Yes"
"2017-12-05 10:39","0.5","0.0","Yes"
"2017-12-05 10:48","0.5","0.0","Yes"
"2017-12-05 10:59","0.8","0.0","Yes"
"2017-12-05 11:08","0.8","0.1","Yes"
"2017-12-05 11:18","1.4","0.0","Yes"
"2017-12-05 11:28","1.4","0.1","Yes"
"2017-12-05 11:39","1.7","0.0","Yes"
"2017-12-05 11:48","1.6","0.1","Yes"
"2017-12-05 11:58","1.8","0.1","Yes"
"2017-12-05 12:08","1.6","0.1","Yes"
"2017-12-05 12:19","1.7","0.1","Yes"
"2017-12-05 12:28","1.5","0.0","Yes"
"2017-12-05 12:39","1.5","0.0","Yes"
"2017-12-05 12:48","1.2","0.0","Yes"
"2017-12-05 12:58","1.3","0.1","Yes"
"2017-12-05 13:08","1.1","0.1","Yes"
"2017-12-05 13:18","1.3","0.1","Yes"
"2017-12-05 13:28","1.3","0.1","Yes"
"2017-12-05 13:39","1.8","0.1","Yes"
"2017-12-05 13:48","1.8","0.1","Yes"
"2017-12-05 13:58","2.1","0.0","Yes"
"2017-12-05 14:08","1.9","0.1","Yes"
"2017-12-05 14:19","2.1","0.1","Yes"
"2017-12-05 14:28","1.8","0.1","Yes"
"2017-12-05 14:39","1.7","0.0","Yes"
"2017-12-05 14:48","1.3","0.0","Yes"
"2017-12-05 15:01","1.4","0.0","Yes"
"2017-12-05 15:08","1.1","0.0","Yes"
"2017-12-05 15:20","1.1","0.0","Yes"
"2017-12-05 15:28","0.9","0.0","Yes"
"2017-12-05 15:39","1.0","0","Yes"
"2017-12-05 15:48","0.8","0.0","Yes"
"2017-12-05 16:01","0.8","0.0","Yes"
"2017-12-05 16:08","0.6","0.0","Yes"
"2017-12-05 16:18","0.6","0.0","Yes"
"2017-12-05 16:28","0.4","0.0","Yes"
"2017-12-05 16:39","0.5","0.0","Yes"
"2017-12-05 16:48","0.4","0.0","Yes"
"2017-12-05 17:01","0.4","0.0","Yes"
"2017-12-05 17:08","0.3","0.0","Yes"
"2017-12-05 17:20","0.3","0.0","Yes"
"2017-12-05 17:28","0.3","0.0","Yes"
"2017-12-05 17:39","0.4","0.0","Yes"
"2017-12-05 17:48","0.4","0.0","Yes"
"2017-12-05 17:59","0.4","0.0","Yes"
"2017-12-05 18:08","0.4","0.0","Yes"
"2017-12-05 18:19","0.5","0.0","Yes"
"2017-12-05 18:28","0.5","0.0","Yes"
"2017-12-05 18:39","0.6","0.0","Yes"
"2017-12-05 18:48","0.6","0.0","Yes"
"2017-12-05 18:59","0.7","0.0","Yes"
"2017-12-05 19:08","0.7","0.0","Yes"
"2017-12-05 19:19","0.8","0.0","Yes"
"2017-12-05 19:28","0.8","0.0","Yes"
"2017-12-05 19:39","0.8","0.0","Yes"
"2017-12-05 19:48","0.8","0.0","Yes"
"2017-12-05 20:01","0.9","0.0","Yes"
"2017-12-05 20:08","0.8","0.0","Yes"
"2017-12-05 20:19","0.9","0.0","Yes"
